base_key,split,exco_out,relationship_out,has_exco,has_relationship,src_exco_member,src_relationship_member
ADE-Affordance/training/h/home_office/ADE_train_00009404,training,./ADE-Affordance-flat/training/ADE_train_00009404_exco.json,./ADE-Affordance-flat/training/ADE_train_00009404_relationship.txt,1,1,ADE-Affordance/training/h/home_office/ADE_train_00009404_exco.json,ADE-Affordance/training/h/home_office/ADE_train_00009404_relationship.txt
ADE-Affordance/training/h/home_office/ADE_train_00009405,training,./ADE-Affordance-flat/training/ADE_train_00009405_exco.json,./ADE-Affordance-flat/training/ADE_train_00009405_relationship.txt,1,1,ADE-Affordance/training/h/home_office/ADE_train_00009405_exco.json,ADE-Affordance/training/h/home_office/ADE_train_00009405_relationship.txt
ADE-Affordance/training/h/home_office/ADE_train_00009406,training,./ADE-Affordance-flat/training/ADE_train_00009406_exco.json,./ADE-Affordance-flat/training/ADE_train_00009406_relationship.txt,1,1,ADE-Affordance/training/h/home_office/ADE_train_00009406_exco.json,ADE-Affordance/training/h/home_office/ADE_train_00009406_relationship.txt
ADE-Affordance/training/h/home_office/ADE_train_00009407,training,./ADE-Affordance-flat/training/ADE_train_00009407_exco.json,./ADE-Affordance-flat/training/ADE_train_00009407_relationship.txt,1,1,ADE-Affordance/training/h/home_office/ADE_train_00009407_exco.json,ADE-Affordance/training/h/home_office/ADE_train_00009407_relationship.txt
ADE-Affordance/training/h/home_office/ADE_train_00009408,training,./ADE-Affordance-flat/training/ADE_train_00009408_exco.json,./ADE-Affordance-flat/training/ADE_train_00009408_relationship.txt,1,1,ADE-Affordance/training/h/home_office/ADE_train_00009408_exco.json,ADE-Affordance/training/h/home_office/ADE_train_00009408_relationship.txt
ADE-Affordance/training/h/home_theater/ADE_train_00009409,training,./ADE-Affordance-flat/training/ADE_train_00009409_exco.json,./ADE-Affordance-flat/training/ADE_train_00009409_relationship.txt,1,1,ADE-Affordance/training/h/home_theater/ADE_train_00009409_exco.json,ADE-Affordance/training/h/home_theater/ADE_train_00009409_relationship.txt
ADE-Affordance/training/h/home_theater/ADE_train_00009410,training,./ADE-Affordance-flat/training/ADE_train_00009410_exco.json,./ADE-Affordance-flat/training/ADE_train_00009410_relationship.txt,1,1,ADE-Affordance/training/h/home_theater/ADE_train_00009410_exco.json,ADE-Affordance/training/h/home_theater/ADE_train_00009410_relationship.txt
ADE-Affordance/training/h/home_theater/ADE_train_00009411,training,./ADE-Affordance-flat/training/ADE_train_00009411_exco.json,./ADE-Affordance-flat/training/ADE_train_00009411_relationship.txt,1,1,ADE-Affordance/training/h/home_theater/ADE_train_00009411_exco.json,ADE-Affordance/training/h/home_theater/ADE_train_00009411_relationship.txt
ADE-Affordance/training/h/home_theater/ADE_train_00009412,training,./ADE-Affordance-flat/training/ADE_train_00009412_exco.json,./ADE-Affordance-flat/training/ADE_train_00009412_relationship.txt,1,1,ADE-Affordance/training/h/home_theater/ADE_train_00009412_exco.json,ADE-Affordance/training/h/home_theater/ADE_train_00009412_relationship.txt
ADE-Affordance/training/h/home_theater/ADE_train_00009413,training,./ADE-Affordance-flat/training/ADE_train_00009413_exco.json,./ADE-Affordance-flat/training/ADE_train_00009413_relationship.txt,1,1,ADE-Affordance/training/h/home_theater/ADE_train_00009413_exco.json,ADE-Affordance/training/h/home_theater/ADE_train_00009413_relationship.txt
ADE-Affordance/training/h/home_theater/ADE_train_00009414,training,./ADE-Affordance-flat/training/ADE_train_00009414_exco.json,./ADE-Affordance-flat/training/ADE_train_00009414_relationship.txt,1,1,ADE-Affordance/training/h/home_theater/ADE_train_00009414_exco.json,ADE-Affordance/training/h/home_theater/ADE_train_00009414_relationship.txt
ADE-Affordance/training/h/home_theater/ADE_train_00009416,training,./ADE-Affordance-flat/training/ADE_train_00009416_exco.json,./ADE-Affordance-flat/training/ADE_train_00009416_relationship.txt,1,1,ADE-Affordance/training/h/home_theater/ADE_train_00009416_exco.json,ADE-Affordance/training/h/home_theater/ADE_train_00009416_relationship.txt
ADE-Affordance/training/h/home_theater/ADE_train_00009417,training,./ADE-Affordance-flat/training/ADE_train_00009417_exco.json,./ADE-Affordance-flat/training/ADE_train_00009417_relationship.txt,1,1,ADE-Affordance/training/h/home_theater/ADE_train_00009417_exco.json,ADE-Affordance/training/h/home_theater/ADE_train_00009417_relationship.txt
ADE-Affordance/training/h/home_theater/ADE_train_00009418,training,./ADE-Affordance-flat/training/ADE_train_00009418_exco.json,./ADE-Affordance-flat/training/ADE_train_00009418_relationship.txt,1,1,ADE-Affordance/training/h/home_theater/ADE_train_00009418_exco.json,ADE-Affordance/training/h/home_theater/ADE_train_00009418_relationship.txt
ADE-Affordance/training/h/home_theater/ADE_train_00009419,training,./ADE-Affordance-flat/training/ADE_train_00009419_exco.json,./ADE-Affordance-flat/training/ADE_train_00009419_relationship.txt,1,1,ADE-Affordance/training/h/home_theater/ADE_train_00009419_exco.json,ADE-Affordance/training/h/home_theater/ADE_train_00009419_relationship.txt
ADE-Affordance/training/h/home_theater/ADE_train_00009420,training,./ADE-Affordance-flat/training/ADE_train_00009420_exco.json,./ADE-Affordance-flat/training/ADE_train_00009420_relationship.txt,1,1,ADE-Affordance/training/h/home_theater/ADE_train_00009420_exco.json,ADE-Affordance/training/h/home_theater/ADE_train_00009420_relationship.txt
ADE-Affordance/training/h/home_theater/ADE_train_00009422,training,./ADE-Affordance-flat/training/ADE_train_00009422_exco.json,./ADE-Affordance-flat/training/ADE_train_00009422_relationship.txt,1,1,ADE-Affordance/training/h/home_theater/ADE_train_00009422_exco.json,ADE-Affordance/training/h/home_theater/ADE_train_00009422_relationship.txt
ADE-Affordance/training/h/home_theater/ADE_train_00009423,training,./ADE-Affordance-flat/training/ADE_train_00009423_exco.json,./ADE-Affordance-flat/training/ADE_train_00009423_relationship.txt,1,1,ADE-Affordance/training/h/home_theater/ADE_train_00009423_exco.json,ADE-Affordance/training/h/home_theater/ADE_train_00009423_relationship.txt
ADE-Affordance/training/h/home_theater/ADE_train_00009424,training,./ADE-Affordance-flat/training/ADE_train_00009424_exco.json,./ADE-Affordance-flat/training/ADE_train_00009424_relationship.txt,1,1,ADE-Affordance/training/h/home_theater/ADE_train_00009424_exco.json,ADE-Affordance/training/h/home_theater/ADE_train_00009424_relationship.txt
ADE-Affordance/training/h/home_theater/ADE_train_00009426,training,./ADE-Affordance-flat/training/ADE_train_00009426_exco.json,./ADE-Affordance-flat/training/ADE_train_00009426_relationship.txt,1,1,ADE-Affordance/training/h/home_theater/ADE_train_00009426_exco.json,ADE-Affordance/training/h/home_theater/ADE_train_00009426_relationship.txt
ADE-Affordance/training/h/home_theater/ADE_train_00009427,training,./ADE-Affordance-flat/training/ADE_train_00009427_exco.json,./ADE-Affordance-flat/training/ADE_train_00009427_relationship.txt,1,1,ADE-Affordance/training/h/home_theater/ADE_train_00009427_exco.json,ADE-Affordance/training/h/home_theater/ADE_train_00009427_relationship.txt
ADE-Affordance/training/h/home_theater/ADE_train_00009428,training,./ADE-Affordance-flat/training/ADE_train_00009428_exco.json,./ADE-Affordance-flat/training/ADE_train_00009428_relationship.txt,1,1,ADE-Affordance/training/h/home_theater/ADE_train_00009428_exco.json,ADE-Affordance/training/h/home_theater/ADE_train_00009428_relationship.txt
ADE-Affordance/training/h/home_theater/ADE_train_00009429,training,./ADE-Affordance-flat/training/ADE_train_00009429_exco.json,./ADE-Affordance-flat/training/ADE_train_00009429_relationship.txt,1,1,ADE-Affordance/training/h/home_theater/ADE_train_00009429_exco.json,ADE-Affordance/training/h/home_theater/ADE_train_00009429_relationship.txt
ADE-Affordance/training/h/home_theater/ADE_train_00009430,training,./ADE-Affordance-flat/training/ADE_train_00009430_exco.json,./ADE-Affordance-flat/training/ADE_train_00009430_relationship.txt,1,1,ADE-Affordance/training/h/home_theater/ADE_train_00009430_exco.json,ADE-Affordance/training/h/home_theater/ADE_train_00009430_relationship.txt
ADE-Affordance/training/h/home_theater/ADE_train_00009431,training,./ADE-Affordance-flat/training/ADE_train_00009431_exco.json,./ADE-Affordance-flat/training/ADE_train_00009431_relationship.txt,1,1,ADE-Affordance/training/h/home_theater/ADE_train_00009431_exco.json,ADE-Affordance/training/h/home_theater/ADE_train_00009431_relationship.txt
ADE-Affordance/training/h/hoodoo/ADE_train_00009433,training,./ADE-Affordance-flat/training/ADE_train_00009433_exco.json,./ADE-Affordance-flat/training/ADE_train_00009433_relationship.txt,1,1,ADE-Affordance/training/h/hoodoo/ADE_train_00009433_exco.json,ADE-Affordance/training/h/hoodoo/ADE_train_00009433_relationship.txt
ADE-Affordance/training/h/hoodoo/ADE_train_00009438,training,./ADE-Affordance-flat/training/ADE_train_00009438_exco.json,./ADE-Affordance-flat/training/ADE_train_00009438_relationship.txt,1,1,ADE-Affordance/training/h/hoodoo/ADE_train_00009438_exco.json,ADE-Affordance/training/h/hoodoo/ADE_train_00009438_relationship.txt
ADE-Affordance/training/h/hospital/ADE_train_00009441,training,./ADE-Affordance-flat/training/ADE_train_00009441_exco.json,./ADE-Affordance-flat/training/ADE_train_00009441_relationship.txt,1,1,ADE-Affordance/training/h/hospital/ADE_train_00009441_exco.json,ADE-Affordance/training/h/hospital/ADE_train_00009441_relationship.txt
ADE-Affordance/training/h/hospital/ADE_train_00009442,training,./ADE-Affordance-flat/training/ADE_train_00009442_exco.json,./ADE-Affordance-flat/training/ADE_train_00009442_relationship.txt,1,1,ADE-Affordance/training/h/hospital/ADE_train_00009442_exco.json,ADE-Affordance/training/h/hospital/ADE_train_00009442_relationship.txt
ADE-Affordance/training/h/hospital/ADE_train_00009446,training,./ADE-Affordance-flat/training/ADE_train_00009446_exco.json,./ADE-Affordance-flat/training/ADE_train_00009446_relationship.txt,1,1,ADE-Affordance/training/h/hospital/ADE_train_00009446_exco.json,ADE-Affordance/training/h/hospital/ADE_train_00009446_relationship.txt
ADE-Affordance/training/h/hospital/ADE_train_00009448,training,./ADE-Affordance-flat/training/ADE_train_00009448_exco.json,./ADE-Affordance-flat/training/ADE_train_00009448_relationship.txt,1,1,ADE-Affordance/training/h/hospital/ADE_train_00009448_exco.json,ADE-Affordance/training/h/hospital/ADE_train_00009448_relationship.txt
ADE-Affordance/training/h/hospital/ADE_train_00009450,training,./ADE-Affordance-flat/training/ADE_train_00009450_exco.json,./ADE-Affordance-flat/training/ADE_train_00009450_relationship.txt,1,1,ADE-Affordance/training/h/hospital/ADE_train_00009450_exco.json,ADE-Affordance/training/h/hospital/ADE_train_00009450_relationship.txt
ADE-Affordance/training/h/hospital/ADE_train_00009451,training,./ADE-Affordance-flat/training/ADE_train_00009451_exco.json,./ADE-Affordance-flat/training/ADE_train_00009451_relationship.txt,1,1,ADE-Affordance/training/h/hospital/ADE_train_00009451_exco.json,ADE-Affordance/training/h/hospital/ADE_train_00009451_relationship.txt
ADE-Affordance/training/h/hospital_room/ADE_train_00009453,training,./ADE-Affordance-flat/training/ADE_train_00009453_exco.json,./ADE-Affordance-flat/training/ADE_train_00009453_relationship.txt,1,1,ADE-Affordance/training/h/hospital_room/ADE_train_00009453_exco.json,ADE-Affordance/training/h/hospital_room/ADE_train_00009453_relationship.txt
ADE-Affordance/training/h/hospital_room/ADE_train_00009458,training,./ADE-Affordance-flat/training/ADE_train_00009458_exco.json,./ADE-Affordance-flat/training/ADE_train_00009458_relationship.txt,1,1,ADE-Affordance/training/h/hospital_room/ADE_train_00009458_exco.json,ADE-Affordance/training/h/hospital_room/ADE_train_00009458_relationship.txt
ADE-Affordance/training/h/hospital_room/ADE_train_00009463,training,./ADE-Affordance-flat/training/ADE_train_00009463_exco.json,./ADE-Affordance-flat/training/ADE_train_00009463_relationship.txt,1,1,ADE-Affordance/training/h/hospital_room/ADE_train_00009463_exco.json,ADE-Affordance/training/h/hospital_room/ADE_train_00009463_relationship.txt
ADE-Affordance/training/h/hospital_room/ADE_train_00009464,training,./ADE-Affordance-flat/training/ADE_train_00009464_exco.json,./ADE-Affordance-flat/training/ADE_train_00009464_relationship.txt,1,1,ADE-Affordance/training/h/hospital_room/ADE_train_00009464_exco.json,ADE-Affordance/training/h/hospital_room/ADE_train_00009464_relationship.txt
ADE-Affordance/training/h/hospital_room/ADE_train_00009466,training,./ADE-Affordance-flat/training/ADE_train_00009466_exco.json,./ADE-Affordance-flat/training/ADE_train_00009466_relationship.txt,1,1,ADE-Affordance/training/h/hospital_room/ADE_train_00009466_exco.json,ADE-Affordance/training/h/hospital_room/ADE_train_00009466_relationship.txt
ADE-Affordance/training/h/hospital_room/ADE_train_00009468,training,./ADE-Affordance-flat/training/ADE_train_00009468_exco.json,./ADE-Affordance-flat/training/ADE_train_00009468_relationship.txt,1,1,ADE-Affordance/training/h/hospital_room/ADE_train_00009468_exco.json,ADE-Affordance/training/h/hospital_room/ADE_train_00009468_relationship.txt
ADE-Affordance/training/h/hot_spring/ADE_train_00009472,training,./ADE-Affordance-flat/training/ADE_train_00009472_exco.json,./ADE-Affordance-flat/training/ADE_train_00009472_relationship.txt,1,1,ADE-Affordance/training/h/hot_spring/ADE_train_00009472_exco.json,ADE-Affordance/training/h/hot_spring/ADE_train_00009472_relationship.txt
ADE-Affordance/training/h/hot_spring/ADE_train_00009473,training,,./ADE-Affordance-flat/training/ADE_train_00009473_relationship.txt,0,1,,ADE-Affordance/training/h/hot_spring/ADE_train_00009473_relationship.txt
ADE-Affordance/training/h/hot_spring/ADE_train_00009475,training,./ADE-Affordance-flat/training/ADE_train_00009475_exco.json,./ADE-Affordance-flat/training/ADE_train_00009475_relationship.txt,1,1,ADE-Affordance/training/h/hot_spring/ADE_train_00009475_exco.json,ADE-Affordance/training/h/hot_spring/ADE_train_00009475_relationship.txt
ADE-Affordance/training/h/hot_spring/ADE_train_00009478,training,./ADE-Affordance-flat/training/ADE_train_00009478_exco.json,./ADE-Affordance-flat/training/ADE_train_00009478_relationship.txt,1,1,ADE-Affordance/training/h/hot_spring/ADE_train_00009478_exco.json,ADE-Affordance/training/h/hot_spring/ADE_train_00009478_relationship.txt
ADE-Affordance/training/h/hot_spring/ADE_train_00009480,training,./ADE-Affordance-flat/training/ADE_train_00009480_exco.json,./ADE-Affordance-flat/training/ADE_train_00009480_relationship.txt,1,1,ADE-Affordance/training/h/hot_spring/ADE_train_00009480_exco.json,ADE-Affordance/training/h/hot_spring/ADE_train_00009480_relationship.txt
ADE-Affordance/training/h/hot_tub/indoor/ADE_train_00009483,training,./ADE-Affordance-flat/training/ADE_train_00009483_exco.json,./ADE-Affordance-flat/training/ADE_train_00009483_relationship.txt,1,1,ADE-Affordance/training/h/hot_tub/indoor/ADE_train_00009483_exco.json,ADE-Affordance/training/h/hot_tub/indoor/ADE_train_00009483_relationship.txt
ADE-Affordance/training/h/hot_tub/indoor/ADE_train_00009484,training,./ADE-Affordance-flat/training/ADE_train_00009484_exco.json,./ADE-Affordance-flat/training/ADE_train_00009484_relationship.txt,1,1,ADE-Affordance/training/h/hot_tub/indoor/ADE_train_00009484_exco.json,ADE-Affordance/training/h/hot_tub/indoor/ADE_train_00009484_relationship.txt
ADE-Affordance/training/h/hot_tub/indoor/ADE_train_00009487,training,./ADE-Affordance-flat/training/ADE_train_00009487_exco.json,./ADE-Affordance-flat/training/ADE_train_00009487_relationship.txt,1,1,ADE-Affordance/training/h/hot_tub/indoor/ADE_train_00009487_exco.json,ADE-Affordance/training/h/hot_tub/indoor/ADE_train_00009487_relationship.txt
ADE-Affordance/training/h/hot_tub/indoor/ADE_train_00009488,training,./ADE-Affordance-flat/training/ADE_train_00009488_exco.json,./ADE-Affordance-flat/training/ADE_train_00009488_relationship.txt,1,1,ADE-Affordance/training/h/hot_tub/indoor/ADE_train_00009488_exco.json,ADE-Affordance/training/h/hot_tub/indoor/ADE_train_00009488_relationship.txt
